,pair_id,comment,Komentar,code,"upit
","pretvaranje int u string
","red sa prioritetom
","pretvaranje string u datum
","sortiranje string liste
","čuvanje liste u datoteku
","postgresql konekcija
","konfuziona matrica
","postavljanje radnog direktorijuma
","grupisanje po izbrojanim podacima
","binomna raspodela
","aes šifrovanje
","linearna regresija
","vreme tolerisanja za prijem na soketu
","upisivanje u csv datoteku
","pretvaranje decimalnog u heksadecimalni broj
","izvoz podataka u excel
","dijagram rasejanja
","pretvaranje json u csv
","lepo ispiši json
","zamena delova datoteke
","klasterizacija metodom k-srednjih vrednosti
","povezivanje na sql server
","html šifrovan string
","određivanje proteklog vremena korišćenjem časovnika
","parsiranje binarne datoteke u prilagođenu klasu
","dohvatanje trenutne ip adrese
","pretvaranje int u bool
","isčitavanje tekstualne datoteke liniju po liniju
","dohvatanje putanje izvršavanja
","odprema json datoteke pomoću HttpClient POST zahteva
","dohvatanje unutrašnjeg svojstva html taga
","pretvaranje string u broj
","formatiranje datuma
","nepromenjivi (readonly) niz
","filtriranje niza
","mapa u json
","parsiranje json datoteke
","dohvati trenutnu vrednost posmatrača
","dohvati naziv za vrednost enumerisanog tipa podatka
","šifriraj url
","kreiraj kolačić
","kako isprazniti niz
","kako dohvatiti današnji datum
","kako štiklirati checkbox
","inicijalizacija niza
","kako obrnuti string
","pročitaj svojstva datoteke
","prekopiraj u klibord
","pretvaranje html stranice u pdf
","konverzija json u xml datoteku
","kako nasumično izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za određivanje broja različitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronađi int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagođeni http odgovor greške
","kako odrediti da li je string valida reč
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj više nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano čitanje teksta čitačem fajlova
","aes šifrovanje u ctr načinu rada
","matrica množenja
","štampanje rezimea modela
","jedinstveni elementi
","izvlačenje podataka iz sadržaja html koda
",toplotna mapa iz 3d koordinata,"dohvatanje svih roditelja xml čvora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vidžetu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumično izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku širinu i dužinu iz datog unosa
","kako proveriti da je checkbox štikliran
",pretvoriti uint8 niz u sliku,"memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako pročitati sadržaj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","čitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi članova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno pročitati .csv datoteku
111,DesignPatternsPHP_DesignPatternsPHP_EBook_6687," returns current page and total number of pages, like [10, 100] is page 10 of 100\n\n @return int[]\n","Vraća trenutnu stranicu i ukupan broj stranica u formatu [10, 100] gde je 10 broj trenutne stranice od njih 100.",    public function getPage(): array;,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,DesignPatternsPHP_DesignPatternsPHP_Handler_6665, This approach by using a template method pattern ensures you that\n each subclass will not forget to call the successor\n,Korišćenjem šablonske metode osigurava se da će svaka podklasa pozvati i odgovarajuće metode nadklase.,    final public function handle(RequestInterface $request): ?string    {        $processed = $this->processing($request);        if ($processed === null && $this->successor !== null) {            // the request has not been processed by this handler => see the next            $processed = $this->successor->handle($request);        }        return $processed;    },0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,DesignPatternsPHP_DesignPatternsPHP_HelloCommand_6398," This concrete command calls ""print"" on the Receiver, but an external\n invoker just knows that it can call ""execute""\n","Ova konkretna komanda poziva ""ispiši"" metodu na prijemniku. Tada će pozivalac znati da može da pozove ""izvrši"" metodu.","class HelloCommand implements Command{    /**     * Each concrete command is built with different receivers.     * There can be one, many or completely no receivers, but there can be other commands in the parameters     */    public function __construct(private Receiver $output)    {    }    /**     * execute and output ""Hello World"".     */    public function execute()    {        // sometimes, there is no receiver and this is the command which does all the work        $this->output->write('Hello World');    }}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,DesignPatternsPHP_DesignPatternsPHP_Invoker_6676, executes the command; the invoker is the same whatever is the command\n,Ova metoda izvršava komandu. Pozivalac je uvek isti bez obzira na tip komande.,    public function run()    {        $this->command->execute();    },0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,DesignPatternsPHP_DesignPatternsPHP_Invoker_7047, Invoker is using the command given to it.\n Example : an Application in SF2.\n,Klasa pozivalac koristi komandu koja mi je prosleđena. Primer:  Aplikacija u SF2,"class Invoker{    private Command $command;    /**     * in the invoker we find this kind of method for subscribing the command     * There can be also a stack, a list, a fixed set ...     */    public function setCommand(Command $cmd)    {        $this->command = $cmd;    }    /**     * executes the command; the invoker is the same whatever is the command     */    public function run()    {        $this->command->execute();    }}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,DesignPatternsPHP_DesignPatternsPHP_Kindle_6418," this is the adapted class. In production code, this could be a class from another package, some vendor code.\n Notice that it uses another naming scheme and the implementation does something similar but in another way\n","Ovo je prilagođena klasa. U kodu za proizvodnju ovo može biti klasa iz drugog paketa, ili nekog vendor koda. Obrati pažnju da koristi drugu šemu imenovanja i da implementacija radi nešto slično samo na drugi način.","class Kindle implements EBook{    private int $page = 1;    private int $totalPages = 100;    public function pressNext()    {        $this->page++;    }    public function unlock()    {    }    /**     * returns current page and total number of pages, like [10, 100] is page 10 of 100     *     * @return int[]     */    public function getPage(): array    {        return [$this->page, $this->totalPages];    }}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,DesignPatternsPHP_DesignPatternsPHP_PostId_6411, This is a perfect example of a value object that is identifiable by it's value alone and\n is guaranteed to be valid each time an instance is created. Another important property of value objects\n is immutability.\n\n Notice also the use of a named constructor (fromInt) which adds a little context when creating an instance.\n,Ovo je odličan primer klase čiji objeki enkapsuliraju vrednost. Objekat je određen samom njegovom vrednošću i njegova validnost je zagarantovana prilikom kreiranja. Driga važna osobina vrednost objekta je nepromenljivost njegovog unutrašnjeg stanja. Obrati pažnju da se koristi imenovan konstruktor(iz int) koja pomalo utiče na kontekst prilikom kreiranja objekta.,class PostId{    public static function fromInt(int $id): PostId    {        self::ensureIsValid($id);        return new self($id);    }    private function __construct(private int $id)    {    }    public function toInt(): int    {        return $this->id;    }    private static function ensureIsValid(int $id)    {        if ($id <= 0) {            throw new InvalidArgumentException('Invalid PostId given');        }    }},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,DesignPatternsPHP_DesignPatternsPHP_PostRepository_6410, This class is situated between Entity layer (class Post) and access object layer (Persistence).\n\n Repository encapsulates the set of objects persisted in a data store and the operations performed over them\n providing a more object-oriented view of the persistence layer\n\n Repository also supports the objective of achieving a clean separation and one-way dependency\n between the domain and data mapping layers\n,Ova klasa predstavlja sponu između Entitet sloja (klasa Post) i sloja za pristup objektima (Baza podataka). Repository enkapsulira set objekata koji su smešteni u bazi podataka i operacije koje se izvršavaju nad njima. Ovakav pristup omogućava objektno orijentisanu realizaciju sloja za čuvanje podataka. On takođe doprinosi cilju jasnog razdvajanja logike  domena i sloja za mapiranje podataka i njihovu jednosmernu zavisnost. ,"class PostRepository{    public function __construct(private Persistence $persistence)    {    }    public function generateId(): PostId    {        return PostId::fromInt($this->persistence->generateId());    }    public function findById(PostId $id): Post    {        try {            $arrayData = $this->persistence->retrieve($id->toInt());        } catch (OutOfBoundsException $e) {            throw new OutOfBoundsException(sprintf('Post with id %d does not exist', $id->toInt()), 0, $e);        }        return Post::fromState($arrayData);    }    public function save(Post $post)    {        $this->persistence->persist([            'id' => $post->getId()->toInt(),            'statusId' => $post->getStatus()->toInt(),            'text' => $post->getText(),            'title' => $post->getTitle(),        ]);    }}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,DesignPatternsPHP_DesignPatternsPHP_PostStatus_6685," Like PostId, this is a value object which holds the value of the current status of a Post. It can be constructed\n either from a string or int and is able to validate itself. An instance can then be converted back to int or string.\n","Ova klasa, kao i klasa Postid, enkapsulira vrednost u ovom slučaju vrednost statusa klase Post. Konstruiše se iz string ili int tipa pri čemu se vrši validacija kreiranog objekta. Instancirani objekat se može konvertovati nazad u int ili string.","class PostStatus{    const STATE_DRAFT_ID = 1;    const STATE_PUBLISHED_ID = 2;    const STATE_DRAFT = 'draft';    const STATE_PUBLISHED = 'published';    private static array $validStates = [        self::STATE_DRAFT_ID => self::STATE_DRAFT,        self::STATE_PUBLISHED_ID => self::STATE_PUBLISHED,    ];    public static function fromInt(int $statusId)    {        self::ensureIsValidId($statusId);        return new self($statusId, self::$validStates[$statusId]);    }    public static function fromString(string $status)    {        self::ensureIsValidName($status);        $state = array_search($status, self::$validStates);        if ($state === false) {            throw new InvalidArgumentException('Invalid state given!');        }        return new self($state, $status);    }    private function __construct(private int $id, private string $name)    {    }    public function toInt(): int    {        return $this->id;    }    /**     * there is a reason that I avoid using __toString() as it operates outside of the stack in PHP     * and is therefor not able to operate well with exceptions     */    public function toString(): string    {        return $this->name;    }    private static function ensureIsValidId(int $status)    {        if (!in_array($status, array_keys(self::$validStates), true)) {            throw new InvalidArgumentException('Invalid status id given');        }    }    private static function ensureIsValidName(string $status)    {        if (!in_array($status, self::$validStates, true)) {            throw new InvalidArgumentException('Invalid status name given');        }    }}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,DesignPatternsPHP_DesignPatternsPHP_Receiver_6405, Enable receiver to display message date\n,Omogući prijemniku da prikaže datum poruke.,    public function enableDate()    {        $this->enableDate = true;    },0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,DesignPatternsPHP_DesignPatternsPHP_Receiver_6679, Disable receiver to display message date\n,Onemogući prijemniku da prikaže datum poruke.,    public function disableDate()    {        $this->enableDate = false;    },0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,DesignPatternsPHP_DesignPatternsPHP_Receiver_7050, Receiver is a specific service with its own contract and can be only concrete.\n,Klasa prijemnik je specfičan servis koji poseduje sopstveni ugovor i može biti jedino konkretan.,"class Receiver{    private bool $enableDate = false;    /**     * @var string[]     */    private array $output = [];    public function write(string $str)    {        if ($this->enableDate) {            $str .= ' ['.date('Y-m-d').']';        }        $this->output[] = $str;    }    public function getOutput(): string    {        return join(""\n"", $this->output);    }    /**     * Enable receiver to display message date     */    public function enableDate()    {        $this->enableDate = true;    }    /**     * Disable receiver to display message date     */    public function disableDate()    {        $this->enableDate = false;    }}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,DesignPatternsPHP_DesignPatternsPHP_UndoableCommand_6680, This method is used to undo change made by command execution\n,Ova metoda se koristi da poništi promenu izazvana izvršavanjem poslednje komande.,    public function undo();,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,FriendsOfPHP_PHP-CS-Fixer_AbstractDoctrineAnnotationFixer_7624, Fixes Doctrine annotations from the given PHPDoc style comment.\n,Ispravlja anotacije doktrine u datom PHPDoc komentaru.,    abstract protected function fixAnnotations(DoctrineAnnotationTokens $doctrineAnnotationTokens): void;,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,FriendsOfPHP_PHP-CS-Fixer_AbstractLinesBeforeNamespaceFixer_6607, Make sure # of line breaks prefixing namespace is within given range.\n\n @param int $expectedMin min. # of line breaks\n @param int $expectedMax max. # of line breaks\n,Osiguraj da je # prelamanje linije koji predhodi prefiksu prostora imena u datom opsegu.  ,"    protected function fixLinesBeforeNamespace(Tokens $tokens, int $index, int $expectedMin, int $expectedMax): void    {        // Let's determine the total numbers of new lines before the namespace        // and the opening token        $openingTokenIndex = null;        $precedingNewlines = 0;        $newlineInOpening = false;        $openingToken = null;        for ($i = 1; $i <= 2; ++$i) {            if (isset($tokens[$index - $i])) {                $token = $tokens[$index - $i];                if ($token->isGivenKind(T_OPEN_TAG)) {                    $openingToken = $token;                    $openingTokenIndex = $index - $i;                    $newlineInOpening = false !== strpos($token->getContent(), ""\n"");                    if ($newlineInOpening) {                        ++$precedingNewlines;                    }                    break;                }                if (false === $token->isGivenKind(T_WHITESPACE)) {                    break;                }                $precedingNewlines += substr_count($token->getContent(), ""\n"");            }        }        if ($precedingNewlines >= $expectedMin && $precedingNewlines <= $expectedMax) {            return;        }        $previousIndex = $index - 1;        $previous = $tokens[$previousIndex];        if (0 === $expectedMax) {            // Remove all the previous new lines            if ($previous->isWhitespace()) {                $tokens->clearAt($previousIndex);            }            // Remove new lines in opening token            if ($newlineInOpening) {                $tokens[$openingTokenIndex] = new Token([T_OPEN_TAG, rtrim($openingToken->getContent()).' ']);            }            return;        }        $lineEnding = $this->whitespacesConfig->getLineEnding();        $newlinesForWhitespaceToken = $expectedMax;        if (null !== $openingToken) {            // Use the configured line ending for the PHP opening tag            $content = rtrim($openingToken->getContent());            $newContent = $content.$lineEnding;            $tokens[$openingTokenIndex] = new Token([T_OPEN_TAG, $newContent]);            --$newlinesForWhitespaceToken;        }        if (0 === $newlinesForWhitespaceToken) {            // We have all the needed new lines in the opening tag            if ($previous->isWhitespace()) {                // Let's remove the previous token containing extra new lines                $tokens->clearAt($previousIndex);            }            return;        }        if ($previous->isWhitespace()) {            // Fix the previous whitespace token            $tokens[$previousIndex] = new Token([T_WHITESPACE, str_repeat($lineEnding, $newlinesForWhitespaceToken).substr($previous->getContent(), strrpos($previous->getContent(), ""\n"") + 1)]);        } else {            // Add a new whitespace token            $tokens->insertAt($index, new Token([T_WHITESPACE, str_repeat($lineEnding, $newlinesForWhitespaceToken)]));        }    }",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
