pair_id,comment,Komentar_2,code,"upit
","pretvaranje int u string
","red sa prioritetom
","pretvaranje string u datum
","sortiranje string liste
","čuvanje liste u datoteku
","postgresql konekcija
","konfuziona matrica
","postavljanje radnog direktorijuma
","grupisanje po izbrojanim podacima
","binomna raspodela
","aes šifrovanje
","linearna regresija
","vreme tolerisanja za prijem na soketu
","upisivanje u csv datoteku
","pretvaranje decimalnog u heksadecimalni broj
","izvoz podataka u excel
","dijagram rasejanja
","pretvaranje json u csv
","lepo ispiši json
","zamena delova datoteke
","klasterizacija metodom k-srednjih vrednosti
","povezivanje na sql server
","html šifrovan string
","određivanje proteklog vremena korišćenjem časovnika
","parsiranje binarne datoteke u prilagođenu klasu
","dohvatanje trenutne ip adrese
","pretvaranje int u bool
","isčitavanje tekstualne datoteke liniju po liniju
","dohvatanje putanje izvršavanja
","odprema json datoteke pomoću HttpClient POST zahteva
","dohvatanje unutrašnjeg svojstva html taga
","pretvaranje string u broj
","formatiranje datuma
","nepromenjivi (readonly) niz
","filtriranje niza
","mapa u json
","parsiranje json datoteke
","dohvati trenutnu vrednost posmatrača
","dohvati naziv za vrednost enumerisanog tipa podatka
","šifriraj url
","kreiraj kolačić
","kako isprazniti niz
","kako dohvatiti današnji datum
","kako štiklirati checkbox
","inicijalizacija niza
","kako obrnuti string
","pročitaj svojstva datoteke
","prekopiraj u klibord
","pretvaranje html stranice u pdf
","konverzija json u xml datoteku
","kako nasumično izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za određivanje broja različitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronađi int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagođeni http odgovor greške
","kako odrediti da li je string valida reč
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj više nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano čitanje teksta čitačem fajlova
","aes šifrovanje u ctr načinu rada
","matrica množenja
","štampanje rezimea modela
","jedinstveni elementi
","izvlačenje podataka iz sadržaja html koda
","toplotna mapa iz 3d koordinata
","dohvatanje svih roditelja xml čvora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vidžetu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumično izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku širinu i dužinu iz datog unosa
","kako proveriti da je checkbox štikliran
","pretvoriti uint8 niz u sliku
","memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako pročitati sadržaj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","čitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi članova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno pročitati .csv datoteku
markrogoyski_math-php_ArbitraryInteger_2903, Integer Square Root\\n\\n Calculate the largest integer less than the square root of an integer.\\n https://en.wikipedia.org/wiki/Integer_square_root\\n\\n @return ArbitraryInteger\\n\\n @throws Exception\\\\BadParameterException\\n @throws Exception\\\\IncorrectTypeException\\n @throws Exception\\\\OutOfBoundsException\\n, Integer Square Root,"    public function isqrt(): ArbitraryInteger    {        if ($this->lessThan(0)) {            throw new Exception\OutOfBoundsException('isqrt only works on numbers ≥ 0');        }        // √0 = 0 edge case        if ($this->equals(0)) {            return new static(0);        }        $length = \strlen($this->base256);        // Start close to the value, at a number around half the digits.        $X        = self::fromBinary(\substr($this->base256, 0, \intdiv($length, 2) + 1), true);        $lastX    = $X;        $converge = false;        while (!$converge) {            $NX = $this->intdiv($X);            $X  = $X->add($NX)->intdiv(2);            if ($X->equals($lastX) || $X->equals($lastX->add(1))) {                $converge = true;            } else {                $lastX = $X;            }        }        return $lastX;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_ArbitraryInteger_2904, Absolute Value\n\n @return ArbitraryInteger\n\n @throws Exception\\BadParameterException\n @throws Exception\\IncorrectTypeException\n, Absolute Value,"    public function abs(): ArbitraryInteger    {        return self::fromBinary($this->base256, true);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_ArbitraryInteger_2909, Integer division - Returns the integer quotient from integer division\\n\\n @param int|string|ArbitraryInteger $divisor\\n\\n @return ArbitraryInteger\\n\\n @throws Exception\\\\BadParameterException\\n @throws Exception\\\\IncorrectTypeException\\n, Integer division - Returns the integer quotient from integer division,"    public function intdiv($divisor): ArbitraryInteger    {        [$int, $mod] = $this->fullIntdiv($divisor);        return $int;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_ArbitraryInteger_2914, Test for equality\\n\\n Two ArbitraryIntegers are equal IFF their $base256 strings\\n are identical and their signs are identical.\\n\\n @param int|string|ArbitraryInteger $int\\n\\n @return bool\\n\\n @throws Exception\\\\BadParameterException\\n @throws Exception\\\\IncorrectTypeException\\n, Test for equality,    public function equals($int): bool    {        $int = self::create($int);        return $this->base256 == $int->toBinary() && $this->isPositive == $int->isPositive();    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_ArbitraryInteger_2915, Greater Than\n\n Test if one ArbitraryInteger is greater than another\n\n @param int|string|ArbitraryInteger $int\n\n @return bool\n\n @throws Exception\\BadParameterException\n @throws Exception\\IncorrectTypeException\n, Greater Than,    public function greaterThan($int): bool    {        $int = self::create($int);        return $int->lessThan($this);    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_ArbitraryInteger_2916, Less Than\n\n Test if one ArbitraryInteger is less than another\n\n @param int|string|ArbitraryInteger $int\n\n @return bool\n\n @throws Exception\\BadParameterException\n @throws Exception\\IncorrectTypeException\n, Less Than,"    public function lessThan($int): bool    {        $int          = self::create($int);        $base_256     = $this->base256;        $int_256      = $int->toBinary();        $my_len       = \strlen($base_256);        $int_len      = \strlen($int_256);        $my_positive  = $this->isPositive;        $int_positive = $int->isPositive();        // Check if signs differ        if ($my_positive && !$int_positive) {            return false;        }        if ($int_positive && !$my_positive) {            return true;        }        // If one number has more digits, its absolute value is larger.        if ($my_len > $int_len) {            return !$my_positive;        } elseif ($int_len > $my_len) {            return $my_positive;        } else {            // Test each digit from most significant to least.            for ($i = 0; $i < $my_len; $i++) {                if ($base_256[$i] !== $int_256[$i]) {                    $test = \ord($base_256[$i]) < \ord($int_256[$i]);                    return $my_positive ? $test : !$test;                }            }            // Must be equal            return false;        }    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_ArithmeticTest_3711," Test data generated with R: a %% n\\n @return array (dividend, divisor, expected)\\n", Test data generated with R: a %% n,"    public function dataProviderForModuloNegativeDividend(): array    {        return [            [-0, 1, 0],            [-0, 2, 0],            [-1, 1, 0],            [-1, 2, 1],            [-2, 1, 0],            [-2, 2, 0],            [-2, 3, 1],            [-3, 2, 1],            [-5, 3, 1],            [-10, 1, 0],            [-10, 2, 0],            [-10, 3, 2],            [-10, 4, 2],            [-10, 5, 0],            [-10, 6, 2],            [-10, 7, 4],            [-10, 8, 6],            [-10, 9, 8],            [-10, 10, 0],            [-12, 5, 3],            [-18, 3, 0],            [-100, 3, 2],            [-100, 7, 5],            [-340, 60, 20],        ];    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Arithmetic_2494," Calculate any nᵗʰ root of a value: ⁿ√x\n Equivalent to x¹/ⁿ\n\n nᵗʰ root of a number x is a number r which, when raised to the power n yields x:\n\n Use the the PHP pow function if it is an even root or if $x is positive.\n If $x is negative and it is an odd root, we can extend the native function.\n\n @param  float $x value to find the root of\n @param  int   $nᵗʰ root (magnitude of the root - 2 for square root, 3 for cube root, etc.)\n\n @return float\n", Calculate any nᵗʰ root of a value: ⁿ√x,"    public static function root(float $x, int $nᵗʰ): float    {        if ($x >= 0 || $nᵗʰ % 2 === 0) {            return \pow($x, 1 / $nᵗʰ);        }        return - \pow(\abs($x), 1 / $nᵗʰ);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Arithmetic_2547, Arithmetic of functions. These functions return functions themselves.\\n, Arithmetic of functions. These functions return functions themselves.,"class Arithmetic{    /**     * Adds any number of single variable (callback) functions {f(x)}. Returns     * the sum as a callback function.     *     * @param callable ...$args Two or more single-variable callback functions     *     * @return callable         Sum of the input functions     */    public static function add(callable ...$args): callable    {        $sum = function ($x, ...$args) {            $function = 0;            foreach ($args as $arg) {                $function += $arg($x);            }            return $function;        };        return function ($x) use ($args, $sum) {            return $sum(...\array_merge([$x], $args));        };    }    /**     * Multiplies any number of single variable (callback) functions {f(x)}.     * Returns the product as a callback function.     *     * @param callable ...$args Two or more single-variable callback functions     *     * @return callable         Product of the input functions     */    public static function multiply(callable ...$args): callable    {        $product = function ($x, ...$args) {            $function = 1;            foreach ($args as $arg) {                $function *= $arg($x);            }            return $function;        };        return function ($x) use ($args, $product) {            return $product(...\array_merge([$x], $args));        };    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Average_3438, Calculate the weighted mean average of a list of numbers\n https://en.wikipedia.org/wiki/Weighted_arithmetic_mean\n\n     ∑⟮xᵢwᵢ⟯\n x̄ = -----\n      ∑⟮wᵢ⟯\n\n @param float[] $numbers\n @param float[] $weights\n\n @return float\n\n @throws Exception\\BadDataException if the input array of numbers is empty\n @throws Exception\\BadDataException if the number of numbers and weights are not equal\n, Calculate the weighted mean average of a list of numbers,"    public static function weightedMean(array $numbers, array $weights): float    {        if (empty($numbers)) {            throw new Exception\BadDataException('Cannot find the weightedMean of an empty list of numbers');        }        if (empty($weights)) {            return Average::mean($numbers);        }        if (\count($numbers) !== \count($weights)) {            throw new Exception\BadDataException('Numbers and weights must have the same number of elements.');        }        $∑⟮xᵢwᵢ⟯ = \array_sum(\array_map(            function ($xᵢ, $wᵢ) {                return $xᵢ * $wᵢ;            },            $numbers,            $weights        ));        $∑⟮wᵢ⟯ = \array_sum($weights);        return $∑⟮xᵢwᵢ⟯ / $∑⟮wᵢ⟯;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Average_3439, Calculate the median average of a list of numbers\n\n @param float[] $numbers\n\n @return float\n\n @throws Exception\\BadDataException if the input array of numbers is empty\n @throws Exception\\OutOfBoundsException if kth-smallest k is out of bounds\n, Calculate the median average of a list of numbers,"    public static function median(array $numbers): float    {        if (empty($numbers)) {            throw new Exception\BadDataException('Cannot find the median of an empty list of numbers');        }        if (\count($numbers) === 1) {            return \array_pop($numbers);        }        // Reset the array key indexes because we don't know what might be passed in        $numbers = \array_values($numbers);        // For odd number of numbers, take the middle indexed number        if (\count($numbers) % 2 == 1) {            $middle_index = \intdiv(\count($numbers), 2);            return self::kthSmallest($numbers, $middle_index);        }        // For even number of items, take the mean of the middle two indexed numbers        $left_middle_index  = \intdiv(\count($numbers), 2) - 1;        $left_median        = self::kthSmallest($numbers, $left_middle_index);        $right_middle_index = $left_middle_index + 1;        $right_median       = self::kthSmallest($numbers, $right_middle_index);        return self::mean([ $left_median, $right_median ]);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Average_3445," Contraharmonic mean\n A function complementary to the harmonic mean.\n A special case of the Lehmer mean, L₂(x), where p = 2.\n https://en.wikipedia.org/wiki/Contraharmonic_mean\n\n @param  float[] $numbers\n\n @return float\n", Contraharmonic mean,"    public static function contraharmonicMean(array $numbers): float    {        $p = 2;        return self::lehmerMean($numbers, $p);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Average_3446, Root mean square (quadratic mean)\n The square root of the arithmetic mean of the squares of a set of numbers.\n https://en.wikipedia.org/wiki/Root_mean_square\n           ___________\n          /x₁+²x₂²+ ⋯\n x rms = / -----------\n        √       n\n\n @param  float[] $numbers\n\n @return float\n\n @throws Exception\\BadDataException if the input array of numbers is empty\n, Root mean square (quadratic mean),"    public static function rootMeanSquare(array $numbers): float    {        if (empty($numbers)) {            throw new Exception\BadDataException('Cannot find the root mean square of an empty list of numbers');        }        $n = \count($numbers);        $x₁²＋x₂²＋⋯ = \array_sum(\array_map(            function ($x) {                return $x ** 2;            },            $numbers        ));        return \sqrt($x₁²＋x₂²＋⋯ / $n);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Average_3447, Quadradic mean (root mean square)\n Convenience function for rootMeanSquare\n\n @param  float[] $numbers\n\n @return float\n\n @throws Exception\\BadDataException if the input array of numbers is empty\n, Quadradic mean (root mean square),    public static function quadraticMean(array $numbers): float    {        return self::rootMeanSquare($numbers);    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Average_3449," Interquartile mean (IQM)\n A measure of central tendency based on the truncated mean of the interquartile range.\n Only the data in the second and third quartiles is used (as in the interquartile range),\n and the lowest 25% and the highest 25% of the scores are discarded.\n https://en.wikipedia.org/wiki/Interquartile_mean\n\n @param  float[] $numbers\n\n @return float\n\n @throws Exception\\OutOfBoundsException\n", Interquartile mean (IQM),"    public static function interquartileMean(array $numbers): float    {        return self::truncatedMean($numbers, 25);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Average_3452," Truncated mean (trimmed mean)\\n The mean after discarding given parts of a probability distribution or sample\\n at the high and low end, and typically discarding an equal amount of both.\\n This number of points to be discarded is given as a percentage of the total number of points.\\n https://en.wikipedia.org/wiki/Truncated_mean\\n\\n Trim count = floor( (trim percent / 100) \\n For example: [8, 3, 7, 1, 3, 9] with a trim of 20%\\n First sort the list: [1, 3, 3, 7, 8, 9]\\n Sample size = 6\\n Then determine trim count: floot(20/100  Trim the list by removing 1 from each end: [3, 3, 7, 8]\\n Finally, find the mean: 5.2\\n\\n @param float[] $numbers\\n @param int     $trim_percent Percent between 0-99\\n\\n @return float\\n\\n @throws Exception\\\\OutOfBoundsException if trim percent is not between 0 and 99\\n @throws Exception\\\\BadDataException if the input array of numbers is empty\\n", Truncated mean (trimmed mean),"    public static function truncatedMean(array $numbers, int $trim_percent): float    {        if (empty($numbers)) {            throw new Exception\BadDataException('Cannot find the truncated mean of an empty list of numbers');        }        if ($trim_percent < 0 || $trim_percent > 99) {            throw new Exception\OutOfBoundsException('Trim percent must be between 0 and 99.');        }        $n          = \count($numbers);        $trim_count = \floor($n * ($trim_percent / 100));        \sort($numbers);        for ($i = 1; $i <= $trim_count; $i++) {            \array_shift($numbers);            \array_pop($numbers);        }        return self::mean($numbers);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Average_3454," Generalized mean (power mean, Hölder mean)\\n https://en.wikipedia.org/wiki/Generalized_mean\\n\\n          / 1  n    \\\\ 1/p\\n Mp(x) = |  -  ∑ xᵢᵖ|\\n          \\\\ n ⁱ⁼¹   /\\n\\n Special cases:\\n  M-∞(x) is \\\\min(x)\\n  M₋₁(x) is the harmonic mean\\n  M₀(x) is the geometric mean\\n  M₁(x) is the arithmetic mean\\n  M₂(x) is the quadratic mean\\n  M₃(x) is the cubic mean\\n  M∞(x) is max(X)\\n\\n @param  float[] $numbers\\n @param  float   $p\\n\\n @return float\\n\\n @throws Exception\\\\BadDataException if the input array of numbers is empty\\n"," Generalized mean (power mean, Hölder mean)","    public static function generalizedMean(array $numbers, float $p): float    {        if (empty($numbers)) {            throw new Exception\BadDataException('Cannot find the generalized mean of an empty list of numbers');        }        // Special cases for infinite p        if ($p == -\INF) {            return \min($numbers);        }        if ($p == \INF) {            return \max($numbers);        }        // Special case for p = 0 (geometric mean)        if ($p == 0) {            return self::geometricMean($numbers);        }        // Standard case for non-infinite p        $n    = \count($numbers);        $∑xᵢᵖ = \array_sum(Map\Single::pow($numbers, $p));        return \pow($∑xᵢᵖ / $n, 1 / $p);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Average_3455, Power mean (generalized mean)\n Convenience method for generalizedMean\n\n @param  float[] $numbers\n @param  float $p\n\n @return float\n\n @throws Exception\\BadDataException if the input array of numbers is empty\n, Power mean (generalized mean),"    public static function powerMean(array $numbers, float $p): float    {        return self::generalizedMean($numbers, $p);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_BaseEncoderDecoder_2550, Utility functions to manipulate numerical strings with non-standard bases and alphabets\n, Utility functions to manipulate numerical strings with non-standard bases and alphabets,"class BaseEncoderDecoder{    /** string alphabet of base 64 numbers */    private const RFC3548_BASE64 = 'ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/';    /** string alphabet of file safe base 64 numbers */    private const RFC3548_BASE64_FILE_SAFE = 'ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789-_';    /** string alphabet of base 32 numbers */    private const RFC3548_BASE32 = 'ABCDEFGHIJKLMNOPQRSTUVWXYZ234567';    /**     * Get the default alphabet for a given number base     *     * @param int $base     *     * @return string offset     */    protected static function getDefaultAlphabet(int $base): string    {        switch ($base) {            case 2:            case 8:            case 10:                return '0';            case 16:                return '0123456789abcdef';            default:                return \chr(0);        }    }    /**     * Convert to an arbitrary base and alphabet     *     * @param ArbitraryInteger $number     * @param int $base     * @param string $alphabet     *     * @return string     *     * @throws Exception\BadParameterException if the base is greater than 256     */    public static function toBase(ArbitraryInteger $number, int $base, $alphabet = null): string    {        if ($base > 256) {            throw new Exception\BadParameterException(""Number base cannot be greater than 256."");        }        if ($alphabet === null) {            $alphabet = self::getDefaultAlphabet($base);        }        $base_256 = $number->toBinary();        $result   = '';        while ($base_256 !== '') {            $carry    = 0;            $next_int = $base_256;            $len      = \strlen($base_256);            $base_256 = '';            for ($i = 0; $i < $len; $i++) {                $chr   = \ord($next_int[$i]);                $int   = \intdiv($chr + 256 * $carry, $base);                $carry = ($chr + 256 * $carry) % $base;                // or just trim off all leading chr(0)s                if ($base_256 !== '' || $int > 0) {                    $base_256 .= \chr($int);                }            }            if (\strlen($alphabet) == 1) {                $result = \chr(\ord($alphabet) + $carry) . $result;            } else {                $result = $alphabet[$carry] . $result;            }        }        return $result;    }    /**     * Create an ArbitraryInteger from a number string in novel number bases and alphabets     *     * @param string $number     * @param int    $base     * @param string $offset     *     * @return ArbitraryInteger     *     * @throws Exception\BadParameterException if the string is empty or base is greater than 256     */    public static function createArbitraryInteger(string $number, int $base, string $offset = null): ArbitraryInteger    {        if ($number == '') {            throw new Exception\BadParameterException(""String cannot be empty."");        }        if ($base > 256) {            throw new Exception\BadParameterException(""Number base cannot be greater than 256"");        }        // Set to default offset and ascii alphabet        if ($offset === null) {            $offset = self::getDefaultAlphabet($base);        }        $length = \strlen($number);        // Remove the offset.        if ($offset !== \chr(0)) {            // I'm duplicating the for loop instead of placing the if within the for            // to prevent calling the if/else on every pass.            if (\strlen($offset) ==  1) {                // Subtract a constant offset from each character.                $offset_num = \ord($offset);                for ($i = 0; $i < $length; $i++) {                    $chr   = $number[$i];                    $digit = \ord($chr) - $offset_num;                    // Check that all elements are greater than the offset, and are members of the alphabet.                    if ($digit < 0 || $digit >= $base) {                        throw new Exception\BadParameterException(""Invalid character in string."");                    }                    $number[$i] = \chr(\ord($chr) - $offset_num);                }            } else {                // Lookup the offset from the string position                for ($i = 0; $i < $length; $i++) {                    $chr = $number[$i];                    $pos = \strpos($offset, $chr);                    if ($pos === false) {                        throw new Exception\BadParameterException(""Invalid character in string."");                    }                    $number[$i] = \chr($pos);                }            }        }        // Convert to base 256        $base256 = new ArbitraryInteger(0);        $length  = \strlen($number);        for ($i = 0; $i < $length; $i++) {            $chr = \ord($number[$i]);            $base256 = $base256->multiply($base)->add($chr);        }        return $base256;    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
