pair_id,comment,Komentar,code,"1
","2
","3
","4
","5
","6
",7,"8
","9
","10
","11
","12
","13
","14
","15
","16
","17
","18
","19
","20
","21
","22
","23
","24
","25
","26
","27
","28
","29
","30
","31
","32
","33
","34
","35
","36
","37
","38
","39
","40
",41,"42
","43
","44
","45
","46
","47
","48
","49
","50
","konverzija json u xml datoteku
","kako nasumiƒçno izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za odreƒëivanje broja razliƒçitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronaƒëi int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagoƒëeni http odgovor gre≈°ke
","kako odrediti da li je string valida reƒç
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj vi≈°e nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano ƒçitanje teksta ƒçitaƒçem fajlova
","aes ≈°ifrovanje u ctr naƒçinu rada
","matrica mno≈æenja
","≈°tampanje rezimea modela
","jedinstveni elementi
","izvlaƒçenje podataka iz sadr≈æaja html koda
","toplotna mapa iz 3d koordinata
","dohvatanje svih roditelja xml ƒçvora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vid≈æetu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumiƒçno izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku ≈°irinu i du≈æinu iz datog unosa
","kako proveriti da je checkbox ≈°tikliran
","pretvoriti uint8 niz u sliku
","memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako proƒçitati sadr≈æaj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","ƒçitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi ƒçlanova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno proƒçitati .csv datoteku
PHPOffice_PHPWord_PhpWord_880," PHPWord main class\\n\\n @method Collection\\\\Titles getTitles()\\n @method Collection\\\\Footnotes getFootnotes()\\n @method Collection\\\\Endnotes getEndnotes()\\n @method Collection\\\\Charts getCharts()\\n @method Collection\\\\Comments getComments()\\n @method int addBookmark(Element\\\\Bookmark $bookmark)\\n @method int addTitle(Element\\\\Title $title)\\n @method int addFootnote(Element\\\\Footnote $footnote)\\n @method int addEndnote(Element\\\\Endnote $endnote)\\n @method int addChart(Element\\\\Chart $chart)\\n @method int addComment(Element\\\\Comment $comment)\\n\\n @method Style\\\\Paragraph addParagraphStyle(string $styleName, mixed $styles)\\n @method Style\\\\Font addFontStyle(string $styleName, mixed $fontStyle, mixed $paragraphStyle = null)\\n @method Style\\\\Font addLinkStyle(string $styleName, mixed $styles)\\n @method Style\\\\Font addTitleStyle(mixed $depth, mixed $fontStyle, mixed $paragraphStyle = null)\\n @method Style\\\\Table addTableStyle(string $styleName, mixed $styleTable, mixed $styleFirstRow = null)\\n @method Style\\\\Numbering addNumberingStyle(string $styleName, mixed $styles)\\n", PHPWord main class,"class PhpWord{    /**     * Default font settings     *     * @deprecated 0.11.0 Use Settings constants     *     * @const string|int     */    const DEFAULT_FONT_NAME = Settings::DEFAULT_FONT_NAME;    /**     * @deprecated 0.11.0 Use Settings constants     */    const DEFAULT_FONT_SIZE = Settings::DEFAULT_FONT_SIZE;    /**     * @deprecated 0.11.0 Use Settings constants     */    const DEFAULT_FONT_COLOR = Settings::DEFAULT_FONT_COLOR;    /**     * @deprecated 0.11.0 Use Settings constants     */    const DEFAULT_FONT_CONTENT_TYPE = Settings::DEFAULT_FONT_CONTENT_TYPE;    /**     * Collection of sections     *     * @var \PhpOffice\PhpWord\Element\Section[]     */    private $sections = array();    /**     * Collections     *     * @var array     */    private $collections = array();    /**     * Metadata     *     * @var array     * @since 0.12.0     */    private $metadata = array();    /**     * Create new instance     *     * Collections are created dynamically     */    public function __construct()    {        // Reset Media and styles        Media::resetElements();        Style::resetStyles();        // Collection        $collections = array('Bookmarks', 'Titles', 'Footnotes', 'Endnotes', 'Charts', 'Comments');        foreach ($collections as $collection) {            $class = 'PhpOffice\\PhpWord\\Collection\\' . $collection;            $this->collections[$collection] = new $class();        }        // Metadata        $metadata = array('DocInfo', 'Settings', 'Compatibility');        foreach ($metadata as $meta) {            $class = 'PhpOffice\\PhpWord\\Metadata\\' . $meta;            $this->metadata[$meta] = new $class();        }    }    /**     * Dynamic function call to reduce static dependency     *     * @since 0.12.0     *     * @param mixed $function     * @param mixed $args     *     * @throws \BadMethodCallException     *     * @return mixed     */    public function __call($function, $args)    {        $function = strtolower($function);        $getCollection = array();        $addCollection = array();        $addStyle = array();        $collections = array('Bookmark', 'Title', 'Footnote', 'Endnote', 'Chart', 'Comment');        foreach ($collections as $collection) {            $getCollection[] = strtolower(""get{$collection}s"");            $addCollection[] = strtolower(""add{$collection}"");        }        $styles = array('Paragraph', 'Font', 'Table', 'Numbering', 'Link', 'Title');        foreach ($styles as $style) {            $addStyle[] = strtolower(""add{$style}Style"");        }        // Run get collection method        if (in_array($function, $getCollection)) {            $key = ucfirst(str_replace('get', '', $function));            return $this->collections[$key];        }        // Run add collection item method        if (in_array($function, $addCollection)) {            $key = ucfirst(str_replace('add', '', $function) . 's');            /** @var \PhpOffice\PhpWord\Collection\AbstractCollection $collectionObject */            $collectionObject = $this->collections[$key];            return $collectionObject->addItem(isset($args[0]) ? $args[0] : null);        }        // Run add style method        if (in_array($function, $addStyle)) {            return forward_static_call_array(array('PhpOffice\\PhpWord\\Style', $function), $args);        }        // Exception        throw new \BadMethodCallException(""Method $function is not defined."");    }    /**     * Get document properties object     *     * @return \PhpOffice\PhpWord\Metadata\DocInfo     */    public function getDocInfo()    {        return $this->metadata['DocInfo'];    }    /**     * Get protection     *     * @return \PhpOffice\PhpWord\Metadata\Protection     * @since 0.12.0     * @deprecated Get the Document protection from PhpWord->getSettings()->getDocumentProtection();     * @codeCoverageIgnore     */    public function getProtection()    {        return $this->getSettings()->getDocumentProtection();    }    /**     * Get compatibility     *     * @return \PhpOffice\PhpWord\Metadata\Compatibility     * @since 0.12.0     */    public function getCompatibility()    {        return $this->metadata['Compatibility'];    }    /**     * Get compatibility     *     * @return \PhpOffice\PhpWord\Metadata\Settings     * @since 0.14.0     */    public function getSettings()    {        return $this->metadata['Settings'];    }    /**     * Get all sections     *     * @return \PhpOffice\PhpWord\Element\Section[]     */    public function getSections()    {        return $this->sections;    }    /**     * Returns the section at the requested position     *     * @param int $index     * @return \PhpOffice\PhpWord\Element\Section|null     */    public function getSection($index)    {        if (array_key_exists($index, $this->sections)) {            return $this->sections[$index];        }        return null;    }    /**     * Create new section     *     * @param array $style     * @return \PhpOffice\PhpWord\Element\Section     */    public function addSection($style = null)    {        $section = new Section(count($this->sections) + 1, $style);        $section->setPhpWord($this);        $this->sections[] = $section;        return $section;    }    /**     * Sorts the sections using the callable passed     *     * @see http://php.net/manual/en/function.usort.php for usage     * @param callable $sorter     */    public function sortSections($sorter)    {        usort($this->sections, $sorter);    }    /**     * Get default font name     *     * @return string     */    public function getDefaultFontName()    {        return Settings::getDefaultFontName();    }    /**     * Set default font name.     *     * @param string $fontName     */    public function setDefaultFontName($fontName)    {        Settings::setDefaultFontName($fontName);    }    /**     * Get default font size     *     * @return int     */    public function getDefaultFontSize()    {        return Settings::getDefaultFontSize();    }    /**     * Set default font size.     *     * @param int $fontSize     */    public function setDefaultFontSize($fontSize)    {        Settings::setDefaultFontSize($fontSize);    }    /**     * Set default paragraph style definition to styles.xml     *     * @param array $styles Paragraph style definition     * @return \PhpOffice\PhpWord\Style\Paragraph     */    public function setDefaultParagraphStyle($styles)    {        return Style::setDefaultParagraphStyle($styles);    }    /**     * Load template by filename     *     * @deprecated 0.12.0 Use `new TemplateProcessor($documentTemplate)` instead.     *     * @param  string $filename Fully qualified filename     *     * @throws \PhpOffice\PhpWord\Exception\Exception     *     * @return TemplateProcessor     *     * @codeCoverageIgnore     */    public function loadTemplate($filename)    {        if (file_exists($filename)) {            return new TemplateProcessor($filename);        }        throw new Exception(""Template file {$filename} not found."");    }    /**     * Save to file or download     *     * All exceptions should already been handled by the writers     *     * @param string $filename     * @param string $format     * @param bool $download     * @return bool     */    public function save($filename, $format = 'Word2007', $download = false)    {        $mime = array(            'Word2007'  => 'application/vnd.openxmlformats-officedocument.wordprocessingml.document',            'ODText'    => 'application/vnd.oasis.opendocument.text',            'RTF'       => 'application/rtf',            'HTML'      => 'text/html',            'PDF'       => 'application/pdf',        );        $writer = IOFactory::createWriter($this, $format);        if ($download === true) {            header('Content-Description: File Transfer');            header('Content-Disposition: attachment; filename=""' . $filename . '""');            header('Content-Type: ' . $mime[$format]);            header('Content-Transfer-Encoding: binary');            header('Cache-Control: must-revalidate, post-check=0, pre-check=0');            header('Expires: 0');            $filename = 'php://output'; // Change filename to force download        }        $writer->save($filename);        return true;    }    /**     * Create new section     *     * @deprecated 0.10.0     *     * @param array $settings     *     * @return \PhpOffice\PhpWord\Element\Section     *     * @codeCoverageIgnore     */    public function createSection($settings = null)    {        return $this->addSection($settings);    }    /**     * Get document properties object     *     * @deprecated 0.12.0     *     * @return \PhpOffice\PhpWord\Metadata\DocInfo     *     * @codeCoverageIgnore     */    public function getDocumentProperties()    {        return $this->getDocInfo();    }    /**     * Set document properties object     *     * @deprecated 0.12.0     *     * @param \PhpOffice\PhpWord\Metadata\DocInfo $documentProperties     *     * @return self     *     * @codeCoverageIgnore     */    public function setDocumentProperties($documentProperties)    {        $this->metadata['Document'] = $documentProperties;        return $this;    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_PhpWord_883, Exception\n,Izuzetak,"        throw new \BadMethodCallException(""Method $function is not defined."");",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_PhpWord_888, Get all sections\n\n @return \\PhpOffice\\PhpWord\\Element\\Section[]\n,Vra?a sve sekcije,    public function getSections()    {        return $this->sections;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_PhpWord_889, Returns the section at the requested position\n\n @param int $index\n @return \\PhpOffice\\PhpWord\\Element\\Section|null\n,Vra?a odeljak na traûenoj poziciji,"    public function getSection($index)    {        if (array_key_exists($index, $this->sections)) {            return $this->sections[$index];        }        return null;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_PhpWord_890, Sorts the sections using the callable passed\n\n @see http://php.net/manual/en/function.usort.php for usage\n @param callable $sorter\n,Sortira odeljke koristec?i prosle?eni poziv,"    public function sortSections($sorter)    {        usort($this->sections, $sorter);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_PhpWord_896, Load template by filename\n\n @deprecated 0.12.0 Use `new TemplateProcessor($documentTemplate)` instead.\n\n @param  string $filename Fully qualified filename\n\n @throws \\PhpOffice\\PhpWord\\Exception\\Exception\n\n @return TemplateProcessor\n\n @codeCoverageIgnore\n,U?itava obrazac prema imenu datoteke,"    public function loadTemplate($filename)    {        if (file_exists($filename)) {            return new TemplateProcessor($filename);        }        throw new Exception(""Template file {$filename} not found."");    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_PhpWord_897, Get document properties object\n\n @deprecated 0.12.0\n\n @return \\PhpOffice\\PhpWord\\Metadata\\DocInfo\n\n @codeCoverageIgnore\n,Vra?a objekat svojstava dokumenta,    public function getDocumentProperties()    {        return $this->getDocInfo();    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_ProofStateTest_1057, Test throws exception if wrong spelling proof state value given\\n\\n @expectedException \\\\InvalidArgumentException\\n,Test daje izuzetak ako je data pogreöna vrednost dokaza za pravopis,    public function testWrongSpelling()    {        $pState = new ProofState();        $pState->setSpelling('Wrong');    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_SettingsTest_1013, Test set/get PDF renderer\n,Test postavljanje/vra?anje PDF renderera,"    public function testSetGetPdfRenderer()    {        $domPdfPath = realpath(PHPWORD_TESTS_BASE_DIR . '/../vendor/dompdf/dompdf');        $this->assertFalse(Settings::setPdfRenderer('FOO', 'dummy/path'));        $this->assertTrue(Settings::setPdfRenderer(Settings::PDF_RENDERER_DOMPDF, $domPdfPath));        $this->assertEquals(Settings::PDF_RENDERER_DOMPDF, Settings::getPdfRendererName());        $this->assertEquals($domPdfPath, Settings::getPdfRendererPath());        $this->assertFalse(Settings::setPdfRendererPath('dummy/path'));        $this->assertEquals($domPdfPath, Settings::getPdfRendererPath());    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_SettingsTest_1014, Test set/get measurement unit\n,Test postavljanje/vra?anje mernih jedinica,"    public function testSetGetMeasurementUnit()    {        $this->assertEquals(Settings::UNIT_TWIP, Settings::getMeasurementUnit());        $this->assertFalse(Settings::setMeasurementUnit('foo'));        $this->assertEquals(Settings::UNIT_TWIP, Settings::getMeasurementUnit());        $this->assertTrue(Settings::setMeasurementUnit(Settings::UNIT_INCH));        $this->assertEquals(Settings::UNIT_INCH, Settings::getMeasurementUnit());        $this->assertFalse(Settings::setMeasurementUnit('foo'));        $this->assertEquals(Settings::UNIT_INCH, Settings::getMeasurementUnit());    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_SettingsTest_1017, Test set/get default font name\\n,Test postavljanje/vra?anje podrazumevanog imena fonta,"    public function testSetGetDefaultFontName()    {        $this->assertEquals(Settings::DEFAULT_FONT_NAME, Settings::getDefaultFontName());        $this->assertFalse(Settings::setDefaultFontName(' '));        $this->assertEquals(Settings::DEFAULT_FONT_NAME, Settings::getDefaultFontName());        $this->assertTrue(Settings::setDefaultFontName('Times New Roman'));        $this->assertEquals('Times New Roman', Settings::getDefaultFontName());        $this->assertFalse(Settings::setDefaultFontName(' '));        $this->assertEquals('Times New Roman', Settings::getDefaultFontName());    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_SettingsTest_1020, Test load config\n, Test u?itavanja konfiguracije,"    public function testLoadConfig()    {        $expected = array(            'compatibility'         => true,            'zipClass'              => 'ZipArchive',            'pdfRendererName'       => 'DomPDF',            'pdfRendererPath'       => '',            'defaultFontName'       => 'Arial',            'defaultFontSize'       => 10,            'outputEscapingEnabled' => false,            'defaultPaper'          => 'A4',        );        // Test default value        $this->assertEquals($expected, Settings::loadConfig());        // Test with valid file        $this->assertEquals($expected, Settings::loadConfig(__DIR__ . '/../../phpword.ini.dist'));        foreach ($expected as $key => $value) {            if ($key === 'compatibility') {                $meth = 'hasCompatibility';            } elseif ($key === 'outputEscapingEnabled') {                $meth = 'isOutputEscapingEnabled';            } else {                $meth = 'get' . ucfirst($key);            }            $this->assertEquals(Settings::$meth(), $value);        }        // Test with invalid file        $this->assertEmpty(Settings::loadConfig(__DIR__ . '/../../phpunit.xml.dist'));    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_Settings_899, PHPWord settings class\n\n @since 0.8.0\n, PHPWord klasa za podeöavanje,"class Settings{    /**     * Zip libraries     *     * @const string     */    const ZIPARCHIVE = 'ZipArchive';    const PCLZIP = 'PclZip';    const OLD_LIB = 'PhpOffice\\PhpWord\\Shared\\ZipArchive'; // @deprecated 0.11    /**     * PDF rendering libraries     *     * @const string     */    const PDF_RENDERER_DOMPDF = 'DomPDF';    const PDF_RENDERER_TCPDF = 'TCPDF';    const PDF_RENDERER_MPDF = 'MPDF';    /**     * Measurement units multiplication factor     *     * Applied to:     * - Section: margins, header/footer height, gutter, column spacing     * - Tab: position     * - Indentation: left, right, firstLine, hanging     * - Spacing: before, after     *     * @const string     */    const UNIT_TWIP = 'twip'; // = 1/20 point    const UNIT_CM = 'cm';    const UNIT_MM = 'mm';    const UNIT_INCH = 'inch';    const UNIT_POINT = 'point'; // = 1/72 inch    const UNIT_PICA = 'pica'; // = 1/6 inch = 12 points    /**     * Default font settings     *     * OOXML defined font size values in halfpoints, i.e. twice of what PhpWord     * use, and the conversion will be conducted during XML writing.     */    const DEFAULT_FONT_NAME = 'Arial';    const DEFAULT_FONT_SIZE = 10;    const DEFAULT_FONT_COLOR = '000000';    const DEFAULT_FONT_CONTENT_TYPE = 'default'; // default|eastAsia|cs    const DEFAULT_PAPER = 'A4';    /**     * Compatibility option for XMLWriter     *     * @var bool     */    private static $xmlWriterCompatibility = true;    /**     * Name of the class used for Zip file management     *     * @var string     */    private static $zipClass = self::ZIPARCHIVE;    /**     * Name of the external Library used for rendering PDF files     *     * @var string     */    private static $pdfRendererName = null;    /**     * Directory Path to the external Library used for rendering PDF files     *     * @var string     */    private static $pdfRendererPath = null;    /**     * Measurement unit     *     * @var int|float     */    private static $measurementUnit = self::UNIT_TWIP;    /**     * Default font name     *     * @var string     */    private static $defaultFontName = self::DEFAULT_FONT_NAME;    /**     * Default font size     * @var int     */    private static $defaultFontSize = self::DEFAULT_FONT_SIZE;    /**     * Default paper     * @var string     */    private static $defaultPaper = self::DEFAULT_PAPER;    /**     * The user defined temporary directory.     *     * @var string     */    private static $tempDir = '';    /**     * Enables built-in output escaping mechanism.     * Default value is `false` for backward compatibility with versions below 0.13.0.     *     * @var bool     */    private static $outputEscapingEnabled = false;    /**     * Return the compatibility option used by the XMLWriter     *     * @return bool Compatibility     */    public static function hasCompatibility()    {        return self::$xmlWriterCompatibility;    }    /**     * Set the compatibility option used by the XMLWriter     *     * This sets the setIndent and setIndentString for better compatibility     *     * @param bool $compatibility     * @return bool     */    public static function setCompatibility($compatibility)    {        $compatibility = (bool) $compatibility;        self::$xmlWriterCompatibility = $compatibility;        return true;    }    /**     * Get zip handler class     *     * @return string     */    public static function getZipClass()    {        return self::$zipClass;    }    /**     * Set zip handler class     *     * @param  string $zipClass     * @return bool     */    public static function setZipClass($zipClass)    {        if (in_array($zipClass, array(self::PCLZIP, self::ZIPARCHIVE, self::OLD_LIB))) {            self::$zipClass = $zipClass;            return true;        }        return false;    }    /**     * Set details of the external library for rendering PDF files     *     * @param string $libraryName     * @param string $libraryBaseDir     * @return bool Success or failure     */    public static function setPdfRenderer($libraryName, $libraryBaseDir)    {        if (!self::setPdfRendererName($libraryName)) {            return false;        }        return self::setPdfRendererPath($libraryBaseDir);    }    /**     * Return the PDF Rendering Library.     *     * @return string     */    public static function getPdfRendererName()    {        return self::$pdfRendererName;    }    /**     * Identify the external library to use for rendering PDF files     *     * @param string $libraryName     * @return bool     */    public static function setPdfRendererName($libraryName)    {        $pdfRenderers = array(self::PDF_RENDERER_DOMPDF, self::PDF_RENDERER_TCPDF, self::PDF_RENDERER_MPDF);        if (!in_array($libraryName, $pdfRenderers)) {            return false;        }        self::$pdfRendererName = $libraryName;        return true;    }    /**     * Return the directory path to the PDF Rendering Library.     *     * @return string     */    public static function getPdfRendererPath()    {        return self::$pdfRendererPath;    }    /**     * Location of external library to use for rendering PDF files     *     * @param string $libraryBaseDir Directory path to the library's base folder     * @return bool Success or failure     */    public static function setPdfRendererPath($libraryBaseDir)    {        if (false === file_exists($libraryBaseDir) || false === is_readable($libraryBaseDir)) {            return false;        }        self::$pdfRendererPath = $libraryBaseDir;        return true;    }    /**     * Get measurement unit     *     * @return string     */    public static function getMeasurementUnit()    {        return self::$measurementUnit;    }    /**     * Set measurement unit     *     * @param string $value     * @return bool     */    public static function setMeasurementUnit($value)    {        $units = array(self::UNIT_TWIP, self::UNIT_CM, self::UNIT_MM, self::UNIT_INCH,            self::UNIT_POINT, self::UNIT_PICA, );        if (!in_array($value, $units)) {            return false;        }        self::$measurementUnit = $value;        return true;    }    /**     * Sets the user defined path to temporary directory.     *     * @since 0.12.0     *     * @param string $tempDir The user defined path to temporary directory     */    public static function setTempDir($tempDir)    {        self::$tempDir = $tempDir;    }    /**     * Returns path to temporary directory.     *     * @since 0.12.0     *     * @return string     */    public static function getTempDir()    {        if (!empty(self::$tempDir)) {            $tempDir = self::$tempDir;        } else {            $tempDir = sys_get_temp_dir();        }        return $tempDir;    }    /**     * @since 0.13.0     *     * @return bool     */    public static function isOutputEscapingEnabled()    {        return self::$outputEscapingEnabled;    }    /**     * @since 0.13.0     *     * @param bool $outputEscapingEnabled     */    public static function setOutputEscapingEnabled($outputEscapingEnabled)    {        self::$outputEscapingEnabled = $outputEscapingEnabled;    }    /**     * Get default font name     *     * @return string     */    public static function getDefaultFontName()    {        return self::$defaultFontName;    }    /**     * Set default font name     *     * @param string $value     * @return bool     */    public static function setDefaultFontName($value)    {        if (is_string($value) && trim($value) !== '') {            self::$defaultFontName = $value;            return true;        }        return false;    }    /**     * Get default font size     *     * @return int     */    public static function getDefaultFontSize()    {        return self::$defaultFontSize;    }    /**     * Set default font size     *     * @param int $value     * @return bool     */    public static function setDefaultFontSize($value)    {        $value = (int) $value;        if ($value > 0) {            self::$defaultFontSize = $value;            return true;        }        return false;    }    /**     * Load setting from phpword.yml or phpword.yml.dist     *     * @param string $filename     * @return array     */    public static function loadConfig($filename = null)    {        // Get config file        $configFile = null;        $configPath = __DIR__ . '/../../';        if ($filename !== null) {            $files = array($filename);        } else {            $files = array(""{$configPath}phpword.ini"", ""{$configPath}phpword.ini.dist"");        }        foreach ($files as $file) {            if (file_exists($file)) {                $configFile = realpath($file);                break;            }        }        // Parse config file        $config = array();        if ($configFile !== null) {            $config = @parse_ini_file($configFile);            if ($config === false) {                return $config;            }        }        // Set config value        foreach ($config as $key => $value) {            $method = ""set{$key}"";            if (method_exists(__CLASS__, $method)) {                self::$method($value);            }        }        return $config;    }    /**     * Get default paper     *     * @return string     */    public static function getDefaultPaper()    {        return self::$defaultPaper;    }    /**     * Set default paper     *     * @param string $value     * @return bool     */    public static function setDefaultPaper($value)    {        if (is_string($value) && trim($value) !== '') {            self::$defaultPaper = $value;            return true;        }        return false;    }    /**     * Return the compatibility option used by the XMLWriter     *     * @deprecated 0.10.0     *     * @codeCoverageIgnore     */    public static function getCompatibility()    {        return self::hasCompatibility();    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_Settings_900, Return the compatibility option used by the XMLWriter\n\n @return bool Compatibility\n,Vra?a opciju kompatibilnosti koju koristi XMLWriter,    public static function hasCompatibility()    {        return self::$xmlWriterCompatibility;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
